time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
128.932,1045.666138,-0.823328058,-1.263712919,8.908217907,1081.0,4.095801353,-1.628036618,-0.653807461
128.987,1045.806519,-0.84726209,-1.440824157,9.99481988,1081.0,4.22043705,-2.311403751,-0.658601165
129.03099999999998,1045.806519,1.421676961,-2.742831469,10.4495651,1081.0,4.40579319,-2.336970091,-1.283911467
129.08499999999998,1044.490601,0.64621682,-3.996970862,12.45523016,1064.0,3.420956373,1.527809262,-0.086021505
129.131,1044.490601,-0.842475255,-4.480436367,13.41258852,1064.0,2.059548378,4.567008495,1.243961096
129.18099999999998,1043.130127,-4.226736635,-5.050064766,13.4078022,1064.0,-0.682974935,4.818943501,1.694568038
129.231,1043.130127,-4.542664719,-5.31812464,15.88735895,1064.0,-2.154105186,1.932609797,0.775777459
129.28199999999998,1042.016357,-4.734136683,-2.75719161,14.16411507,1064.0,-3.747741461,-5.609996319,-0.802407622
129.32999999999998,1042.016357,-3.235870498,-1.914716429,14.56141856,1064.0,-4.157868385,-9.9845047,-0.667119026
129.38199999999998,1041.735352,-0.373369709,1.144043051,10.32989531,1064.0,-3.390345335,-13.05832481,1.124655843
129.44699999999997,1041.735352,0.832901584,-0.201045234,3.427342463,1064.0,-1.0542202,-12.58747768,2.295381546
129.48499999999999,1038.954712,1.062667575,-2.326380348,2.177990124,1064.0,0.25552243,-10.84790134,2.244781256
129.53099999999998,1038.954712,-0.023933957,-4.097493023,2.426903239,1064.0,0.603331268,-9.916327477,2.048240185
129.59599999999998,1036.030396,1.431250632,-3.264591658,0.043081119,1064.0,0.242206618,-8.609780312,1.271129608
129.63299999999998,1036.030396,1.249352485,-1.828554264,-1.000439297,1064.0,-0.072579026,-7.993525505,1.431451917
129.67999999999998,1033.776611,-2.785912478,-4.762856966,-5.097932684,1064.0,-0.807611465,-5.005991459,2.47487855
129.731,1033.776611,-4.513943851,-2.632734907,-5.782443678,1064.0,-1.161811948,-4.380681038,3.015500307
129.78199999999998,1032.09375,-8.668878317,-3.221510357,-0.679724304,1064.0,-0.6776492,-5.351669788,3.950269699
129.831,1032.09375,-13.58970006,-2.709323692,10.09055572,1064.0,-0.198812857,-9.710198402,3.5934062
129.88,1030.220703,-10.0809819,-6.170173931,21.47354288,1064.0,2.136779308,-17.45254135,0.855143905
129.92999999999998,1030.220703,0.469105545,-3.125774521,10.67933087,1064.0,2.145834208,-17.18515968,-1.48684001
130.012,1029.567993,1.570067477,-2.474771011,8.415178585,1064.0,1.892301321,-15.18139744,-1.621595979
130.05499999999998,1029.567993,6.663213253,-0.603135665,-0.268060293,1064.0,1.615865111,-7.078463554,-0.806136012
130.08599999999998,1028.006958,7.510475051,-0.306354631,-1.823767355,1046.0,1.571656704,-5.350071907,-0.52277571
130.134,1028.006958,9.382110763,-0.727592295,-2.139695731,1046.0,1.471521854,2.688946247,1.519336224
130.184,1027.174561,7.046156597,-1.632295829,2.005665356,1046.0,1.280839443,5.500179291,2.441855192
130.231,1027.174561,1.771112674,-5.466515303,13.88169389,1046.0,-0.746891379,11.37564564,4.06478548
130.285,1025.919067,-3.379474545,-5.677134025,16.83993099,1046.0,-3.537884712,12.4568882,2.189389467
130.332,1025.919067,-4.906460428,-3.484783906,11.79943945,1046.0,-3.833495617,9.791064262,-0.44873783
130.38199999999998,1024.91626,-4.743709624,-3.369901019,8.970447135,1046.0,-3.45479393,7.934308052,-1.613604546
130.432,1024.91626,-1.287646878,-5.375566375,2.723684126,1046.0,-1.676334858,-0.628287613,-4.254395008
130.481,1022.970032,-0.641429985,-4.633613646,2.321593586,1046.0,-1.27206707,-0.489803225,-4.080224037
130.54,1022.970032,-0.215405595,-2.192350265,3.173642439,1046.0,-0.279773235,1.460163355,-3.194457054
130.58499999999998,1020.208252,-4.805938268,1.249352485,7.117958474,1046.0,2.366876125,5.742526531,-2.26927495
130.637,1020.208252,-4.906460428,0.512186628,9.91823051,1046.0,3.613768339,6.960123539,-1.349418998
130.68599999999998,1018.63269,-5.758509719,-1.957797584,11.80422695,1046.0,3.836408615,7.053866863,0.490292788
130.73399999999998,1018.63269,-6.548330367,-3.092267036,13.65671444,1046.0,2.277926683,3.172043324,2.331602335
130.784,1016.919495,-7.314217055,-6.203681123,17.89302518,1046.0,1.656344652,-6.664608955,0.604278326
130.83499999999998,1016.919495,-6.313777685,-7.094024515,20.89434271,1046.0,1.04381752,-12.13314438,-1.123580694
130.887,1014.882141,3.891661209,-4.408634782,9.69803797,1046.0,-0.630245566,-13.13928699,-1.729716182
130.92999999999998,1014.882141,5.868605697,-2.541786271,2.872074789,1046.0,-1.235848427,-7.461959362,0.016784981
130.98,1012.723389,6.471741581,-5.83988483,0.813754533,1046.0,-0.941835403,3.425043106,2.760906219
131.02999999999997,1012.723389,2.441263381,-7.003075004,4.408634782,1046.0,-1.116538763,7.616326332,3.723905325
131.09799999999998,1010.288696,-0.516973463,-9.209786725,8.242853379,1027.0,-1.922411323,12.35089397,4.213926792
131.131,1010.288696,-9.133197355,-7.33815043,9.578368175,1027.0,-3.373834133,16.4787941,3.097529888
131.17999999999998,1008.220337,-6.945633852,-2.814633054,1.191910969,1027.0,-2.655313253,14.38182068,-0.189876333
131.238,1008.220337,-7.094024515,-2.182776886,-0.660577181,1027.0,-2.280340195,13.49232483,-0.763521194
131.28099999999998,1005.277527,1.20627133,-0.004786791,-2.857714355,1027.0,-0.931715369,12.07179451,-2.530262232
131.332,1005.277527,1.359448609,1.574854386,1.766325912,1027.0,0.292805672,14.29020786,-1.878850102
131.381,1003.627502,-1.637082592,3.006104726,13.82903965,1027.0,3.008164644,17.44392204,-0.631957948
131.42999999999998,1001.965637,-8.386458302,0.493039504,19.03706772,1027.0,4.184749126,17.45297813,2.041323185
131.48299999999998,1001.965637,-9.621450353,-1.325941125,10.47828538,1027.0,2.938922644,12.05954361,3.951342344
131.52999999999997,1001.965637,-9.300735068,-1.000439297,6.471741581,1027.0,2.292839527,9.287193298,3.873578072
131.582,1000.453491,-9.616663444,0.694084738,2.97738415,1027.0,1.656344175,-1.272241473,1.396305442
131.62699999999998,1000.453491,-12.37864079,-0.268060293,6.055290461,1027.0,1.949291825,-5.57484436,-0.000256146
131.683,998.4203491,-10.16714509,0.129243366,29.71639977,1027.0,-1.398301721,-17.42431259,-6.676801205
131.73,998.4203491,-0.301567851,6.825964057,20.8991302,1027.0,-6.151511669,-17.45254326,-3.548119307
131.78699999999998,997.2139282,6.653639436,9.25286715,3.34596706,1027.0,-6.525952339,-13.79921818,2.712972403
131.82999999999998,995.7080078,4.523517376,1.536559993,-9.779414248,1027.0,-3.663053989,-0.15690951,8.525587082
131.88299999999998,995.7080078,0.813754533,1.215844855,-7.03658278,1027.0,-3.451066256,2.502523184,8.841971397
131.93099999999998,993.3838501,0.019147164,-2.115761626,-7.050943506,1027.0,-3.657195091,4.333712578,7.244607449
131.98,993.3838501,0.177111275,0.263273513,-7.749814641,1027.0,-2.839071989,2.210108042,4.826457024
132.02999999999997,990.1351929,-1.129682763,0.067015073,-11.05748789,1027.0,-1.652367234,-0.378484517,3.56997776
132.082,990.1351929,-4.432568449,-2.632734907,-7.223268127,1008.0,0.27682668,-2.943641424,2.440797329
132.13,987.4569092,-7.127532291,-4.288964987,0.718018697,1008.0,3.117354393,-9.523779869,-1.901220679
132.188,987.4569092,-8.635371125,-5.811164546,1.426463723,1008.0,3.117354393,-9.523779869,-1.901220679
