timestamp(ms),navlooprate,prof_period_us,prof_overruns,prof_loop_work_avg_us,prof_loop_work_max_us,prof_getsensordata_avg_us,prof_getsensordata_max_us,prof_imu_avg_us,prof_imu_max_us,prof_baro_avg_us,prof_baro_max_us,prof_adxl_avg_us,prof_adxl_max_us,prof_mag_avg_us,prof_mag_max_us,prof_sensor_post_avg_us,prof_sensor_post_max_us,prof_kfrun_avg_us,prof_kfrun_max_us,prof_accel_adjust_avg_us,prof_accel_adjust_max_us,loggingtime_avg_us,loggingtime_max_us,loggingtime_count,
"1779672104.242",,"10000","13",,,,,,,,,,,,,,,,,,,,,,
"1779672104.248",,,,"38467.460938",,,,,,,,,,,,,,,,,,,,,
"1779672104.249",,,,,"41972",,,,,,,,,,,,,,,,,,,,
"1779672104.25",,,,,,"34674.921875","38204",,,,,,,,,,,,,,,,,,
"1779672104.251",,,,,,,,"300.769226","315",,,,,,,,,,,,,,,,
"1779672104.252",,,,,,,,,,"224.538467","398",,,,,,,,,,,,,,
"1779672104.253",,,,,,,,,,,,"92.230766","130","1541.769287",,,,,,,,,,,
"1779672104.254",,,,,,,,,,,,,,,"1963","91.307693","102",,,,,,,,
"1779672104.255",,,,,,,,,,,,,,,,,,"3699.615479","3829",,,,,,
"1779672104.296",,,,,,,,,,,,,,,,,,,,,,"1203.307739",,,
"1779672104.297",,,,,,,,,,,,,,,,,,,,,,,"1233","13",
"1779672104.567","25.09477",,,,,,,,,,,,,,,,,,,,,,,,
"1779672104.764",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672104.765",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672104.767",,,,"38513.769531",,,,,,,,,,,,,,,,,,,,,
"1779672104.768",,,,,"41542",,,,,,,,,,,,,,,,,,,,
"1779672104.769",,,,,,"34685.617188","37735",,,,,,,,,,,,,,,,,,
"1779672104.77",,,,,,,,"298","310",,,,,,,,,,,,,,,,
"1779672104.771",,,,,,,,,,"213.846161","224",,,,,,,,,,,,,,
"1779672104.772",,,,,,,,,,,,"92.307693","100","1484.461548","1517",,,,,,,,,,
"1779672104.773",,,,,,,,,,,,,,,,"92.53846","97",,,,,,,,
"1779672104.774",,,,,,,,,,,,,,,,,,"3738.461426","3799",,,,,,
"1779672104.816",,,,,,,,,,,,,,,,,,,,,,"1201.769287",,,
"1779672104.817",,,,,,,,,,,,,,,,,,,,,,,"1239","13",
"1779672105.087","25.048306",,,,,,,,,,,,,,,,,,,,,,,,
"1779672105.284",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672105.285",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672105.288",,,,"38628.308594","41287","34789.230469",,,,,,,,,,,,,,,,,,,
"1779672105.289",,,,,,,"37440","304.076935","388",,,,,,,,,,,,,,,,
"1779672105.29",,,,,,,,,,"211.153839","236",,,,,,,,,,,,,,
"1779672105.291",,,,,,,,,,,,"95.384613","108","1485",,,,,,,,,,,
"1779672105.292",,,,,,,,,,,,,,,"1520","90.07692","98",,,,,,,,
"1779672105.293",,,,,,,,,,,,,,,,,,"3749.230713","3849",,,,,,
"1779672105.336",,,,,,,,,,,,,,,,,,,,,,"1225.153809",,,
"1779672105.337",,,,,,,,,,,,,,,,,,,,,,,"1497","13",
"1779672105.607","25.017237",,,,,,,,,,,,,,,,,,,,,,,,
"1779672105.805",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672105.806",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672105.809",,,,"38732.539062","41156",,,,,,,,,,,,,,,,,,,,
"1779672105.811",,,,,,"34928.460938","37378","295.769226",,,,,,,,,,,,,,,,,
"1779672105.812",,,,,,,,,"310","210","217",,,,,,,,,,,,,,
"1779672105.813",,,,,,,,,,,,"92.384613","106",,,,,,,,,,,,
"1779672105.814",,,,,,,,,,,,,,"1533.769287","1859","91.92308","103",,,,,,,,
"1779672105.815",,,,,,,,,,,,,,,,,,"3709.230713","3785",,,,,,
"1779672105.867",,,,,,,,,,,,,,,,,,,,,,"1222.769287","1498","13",
"1779672106.13","24.969112",,,,,,,,,,,,,,,,,,,,,,,,
"1779672106.326",,"10000","13",,,,,,,,,,,,,,,,,,,,,,
"1779672106.328",,,,"38791.769531",,,,,,,,,,,,,,,,,,,,,
"1779672106.329",,,,,"41198","34953.691406","37332",,,,,,,,,,,,,,,,,,
"1779672106.33",,,,,,,,"296.384613","308",,,,,,,,,,,,,,,,
"1779672106.331",,,,,,,,,,"209.461533","220","95.92308","105",,,,,,,,,,,,
"1779672106.335",,,,,,,,,,,,,,"1481.769287",,,,,,,,,,,
"1779672106.337",,,,,,,,,,,,,,,"1541",,,,,,,,,,
"1779672106.338",,,,,,,,,,,,,,,,"94.07692","98",,,,,,,,
"1779672106.339",,,,,,,,,,,,,,,,,,"3752.923096","3850",,,,,,
"1779672106.386",,,,,,,,,,,,,,,,,,,,,,"1195.923096","1215","13",
"1779672106.655","24.93012",,,,,,,,,,,,,,,,,,,,,,,,
"1779672106.85",,"10000","13",,,,,,,,,,,,,,,,,,,,,,
"1779672106.854",,,,"38680.230469",,,,,,,,,,,,,,,,,,,,,
"1779672106.855",,,,,"42443",,,,,,,,,,,,,,,,,,,,
"1779672106.858",,,,,,"34855.769531","38548","296.538452",,,,,,,,,,,,,,,,,
"1779672106.859",,,,,,,,,"317","212.769226","228",,,,,,,,,,,,,,
"1779672106.86",,,,,,,,,,,,"93.769234","106",,,,,,,,,,,,
"1779672106.861",,,,,,,,,,,,,,"1487.384644","1537","92.153847",,,,,,,,,
"1779672106.862",,,,,,,,,,,,,,,,,"99","3734.307617","3815",,,,,,
"1779672106.906",,,,,,,,,,,,,,,,,,,,,,"1227.923096",,,
"1779672106.907",,,,,,,,,,,,,,,,,,,,,,,"1413","13",
"1779672107.179","24.86235",,,,,,,,,,,,,,,,,,,,,,,,
"1779672107.376",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672107.377",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672107.379",,,,"39060.308594","41557",,,,,,,,,,,,,,,,,,,,
"1779672107.381",,,,,,"35155.617188","37704",,,,,,,,,,,,,,,,,,
"1779672107.384",,,,,,,,"296.307678",,,,,,,,,,,,,,,,,
"1779672107.385",,,,,,,,,"310",,,,,,,,,,,,,,,,
"1779672107.388",,,,,,,,,,"213.384613","220",,,,,,,,,,,,,,
"1779672107.389",,,,,,,,,,,,"90.53846","97","1491.461548",,,,,,,,,,,
"1779672107.39",,,,,,,,,,,,,,,"1554","92.153847","98",,,,,,,,
"1779672107.391",,,,,,,,,,,,,,,,,,"3814.230713","4255",,,,,,
"1779672107.437",,,,,,,,,,,,,,,,,,,,,,"1200.846191","1231","13",
"1779672107.708","24.746546",,,,,,,,,,,,,,,,,,,,,,,,
"1779672107.906",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672107.907",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672107.909",,,,"39165.230469","41721",,,,,,,,,,,,,,,,,,,,
"1779672107.91",,,,,,"35340.769531","37862",,,,,,,,,,,,,,,,,,
"1779672107.911",,,,,,,,"295.230774","307","211.538467","218",,,,,,,,,,,,,,
"1779672107.914",,,,,,,,,,,,"94.615387",,,,,,,,,,,,,
"1779672107.915",,,,,,,,,,,,,"104",,,,,,,,,,,,
"1779672107.918",,,,,,,,,,,,,,"1495.230713","1557",,,,,,,,,,
"1779672107.919",,,,,,,,,,,,,,,,"91.615387","101","3741.538574",,,,,,,
"1779672107.92",,,,,,,,,,,,,,,,,,,"3841",,,,,,
"1779672107.967",,,,,,,,,,,,,,,,,,,,,,"1198.615356","1211","13",
"1779672108.237","24.67799",,,,,,,,,,,,,,,,,,,,,,,,
"1779672108.435",,"10000","13",,,,,,,,,,,,,,,,,,,,,,
"1779672108.437",,,,"39146.308594","42064",,,,,,,,,,,,,,,,,,,,
"1779672108.438",,,,,,"35295.847656",,,,,,,,,,,,,,,,,,,
"1779672108.439",,,,,,,"37666","299","312",,,,,,,,,,,,,,,,
"1779672108.44",,,,,,,,,,"214","224",,,,,,,,,,,,,,
"1779672108.441",,,,,,,,,,,,"95.307693","116","1480.230713","1517",,,,,,,,,,
"1779672108.444",,,,,,,,,,,,,,,,"89.769234",,,,,,,,,
"1779672108.445",,,,,,,,,,,,,,,,,"96",,,,,,,,
"1779672108.447",,,,,,,,,,,,,,,,,,"3763.846191",,,,,,,
"1779672108.448",,,,,,,,,,,,,,,,,,,"4315",,,,,,
"1779672108.496",,,,,,,,,,,,,,,,,,,,,,"1199.461548",,,
"1779672108.497",,,,,,,,,,,,,,,,,,,,,,,"1210","13",
"1779672108.766","24.608829",,,,,,,,,,,,,,,,,,,,,,,,
"1779672108.965",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672108.966",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672108.969",,,,"39323.539062",,,,,,,,,,,,,,,,,,,,,
"1779672108.97",,,,,"42088","35517.382812",,,,,,,,,,,,,,,,,,,
"1779672108.971",,,,,,,"38359",,,,,,,,,,,,,,,,,,
"1779672108.974",,,,,,,,"305.461548",,,,,,,,,,,,,,,,,
"1779672108.975",,,,,,,,,"428",,,,,,,,,,,,,,,,
"1779672108.977",,,,,,,,,,"245.07692","497",,,,,,,,,,,,,,
"1779672108.978",,,,,,,,,,,,"109.692307","223",,,,,,,,,,,,
"1779672108.979",,,,,,,,,,,,,,"1496.923096","1562","93.92308",,,,,,,,,
"1779672108.98",,,,,,,,,,,,,,,,,"101","3719.846191",,,,,,,
"1779672108.981",,,,,,,,,,,,,,,,,,,"3788",,,,,,
"1779672109.026",,,,,,,,,,,,,,,,,,,,,,"1206.692261",,,
"1779672109.027",,,,,,,,,,,,,,,,,,,,,,,"1249","13",
"1779672109.3","24.518482",,,,,,,,,,,,,,,,,,,,,,,,
"1779672109.499",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672109.5",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672109.504",,,,"39394.769531",,,,,,,,,,,,,,,,,,,,,
"1779672109.505",,,,,"41881",,,,,,,,,,,,,,,,,,,,
"1779672109.507",,,,,,"35488.769531",,,,,,,,,,,,,,,,,,,
"1779672109.508",,,,,,,"38067","297.923065","307",,,,,,,,,,,,,,,,
"1779672109.509",,,,,,,,,,"211.461533","225",,,,,,,,,,,,,,
"1779672109.51",,,,,,,,,,,,"91.692307","112","1485.692261",,,,,,,,,,,
"1779672109.511",,,,,,,,,,,,,,,"1536","90.384613",,,,,,,,,
"1779672109.512",,,,,,,,,,,,,,,,,"100","3813.769287","4244",,,,,,
"1779672109.556",,,,,,,,,,,,,,,,,,,,,,"1207.769287",,,
"1779672109.557",,,,,,,,,,,,,,,,,,,,,,,"1330","13",
"1779672109.834","24.467047",,,,,,,,,,,,,,,,,,,,,,,,
"1779672110.031",,"10000","13",,,,,,,,,,,,,,,,,,,,,,
"1779672110.037",,,,"39345.152344","42172",,,,,,,,,,,,,,,,,,,,
"1779672110.04",,,,,,"35526.539062","38331",,,,,,,,,,,,,,,,,,
"1779672110.041",,,,,,,,"296.615387","306",,,,,,,,,,,,,,,,
"1779672110.042",,,,,,,,,,"208.538467","218","92.230766","104",,,,,,,,,,,,
"1779672110.043",,,,,,,,,,,,,,"1498.384644","1537",,,,,,,,,,
"1779672110.044",,,,,,,,,,,,,,,,"92.769234","99","3729.846191",,,,,,,
"1779672110.045",,,,,,,,,,,,,,,,,,,"3771",,,,,,
"1779672110.096",,,,,,,,,,,,,,,,,,,,,,"1225.846191",,,
"1779672110.097",,,,,,,,,,,,,,,,,,,,,,,"1479","13",
"1779672110.365","24.435349",,,,,,,,,,,,,,,,,,,,,,,,
"1779672110.565",,"10000","13",,,,,,,,,,,,,,,,,,,,,,
"1779672110.567",,,,"39511.769531","42598",,,,,,,,,,,,,,,,,,,,
"1779672110.569",,,,,,"35651.539062","38772",,,,,,,,,,,,,,,,,,
"1779672110.57",,,,,,,,"293.153839","310",,,,,,,,,,,,,,,,
"1779672110.571",,,,,,,,,,"209.846161","223",,,,,,,,,,,,,,
"1779672110.575",,,,,,,,,,,,"96.384613",,,,,,,,,,,,,
"1779672110.576",,,,,,,,,,,,,"118",,,,,,,,,,,,
"1779672110.577",,,,,,,,,,,,,,"1496.538452",,,,,,,,,,,
"1779672110.578",,,,,,,,,,,,,,,"1717","93.07692","105",,,,,,,,
"1779672110.579",,,,,,,,,,,,,,,,,,"3769.923096","4423",,,,,,
"1779672110.626",,,,,,,,,,,,,,,,,,,,,,"1203.769287",,,
"1779672110.627",,,,,,,,,,,,,,,,,,,,,,,"1217","13",
"1779672110.9","24.367992",,,,,,,,,,,,,,,,,,,,,,,,
"1779672111.101",,"10000","13",,,,,,,,,,,,,,,,,,,,,,
"1779672111.107",,,,"39621.769531","42281",,,,,,,,,,,,,,,,,,,,
"1779672111.11",,,,,,"35716.539062","38423",,,,,,,,,,,,,,,,,,
"1779672111.111",,,,,,,,"302.538452","324","212.846161",,,,,,,,,,,,,,,
"1779672111.112",,,,,,,,,,,"229","95.615387","108",,,,,,,,,,,,
"1779672111.113",,,,,,,,,,,,,,"1476.846191","1533","92.230766",,,,,,,,,
"1779672111.114",,,,,,,,,,,,,,,,,"97","3804.307617",,,,,,,
"1779672111.115",,,,,,,,,,,,,,,,,,,"4284",,,,,,
"1779672111.166",,,,,,,,,,,,,,,,,,,,,,"1197.923096",,,
"1779672111.167",,,,,,,,,,,,,,,,,,,,,,,"1221","13",
"1779672111.437","24.324804",,,,,,,,,,,,,,,,,,,,,,,,
"1779672111.638",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672111.639",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672111.641",,,,"39804.847656","42141",,,,,,,,,,,,,,,,,,,,
"1779672111.646",,,,,,"35962.460938",,,,,,,,,,,,,,,,,,,
"1779672111.647",,,,,,,"38307",,,,,,,,,,,,,,,,,,
"1779672111.648",,,,,,,,"300","315",,,,,,,,,,,,,,,,
"1779672111.649",,,,,,,,,,"217.07692","229",,,,,,,,,,,,,,
"1779672111.65",,,,,,,,,,,,"90.46154","101",,,,,,,,,,,,
"1779672111.651",,,,,,,,,,,,,,"1491","1533","92.769234","97",,,,,,,,
"1779672111.652",,,,,,,,,,,,,,,,,,"3752",,,,,,,
"1779672111.653",,,,,,,,,,,,,,,,,,,"3791",,,,,,
"1779672111.696",,,,,,,,,,,,,,,,,,,,,,"1200.384644",,,
"1779672111.697",,,,,,,,,,,,,,,,,,,,,,,"1222","13",
"1779672111.936","24.252348",,,,,,,,,,,,,,,,,,,,,,,,
"1779672112.138",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672112.139",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672112.141",,,,"40000.25","42813",,,,,,,,,,,,,,,,,,,,
"1779672112.145",,,,,,"36160.832031",,,,,,,,,,,,,,,,,,,
"1779672112.146",,,,,,,"38956",,,,,,,,,,,,,,,,,,
"1779672112.148",,,,,,,,"293","306","210.25",,,,,,,,,,,,,,,
"1779672112.149",,,,,,,,,,,"222","96.25","104",,,,,,,,,,,,
"1779672112.15",,,,,,,,,,,,,,"1481.166626","1555",,,,,,,,,,
"1779672112.151",,,,,,,,,,,,,,,,"92.25","99","3754.333252",,,,,,,
"1779672112.152",,,,,,,,,,,,,,,,,,,"3801",,,,,,
"1779672112.196",,,,,,,,,,,,,,,,,,,,,,"1206.083374","1246","12",
"1779672112.474","24.196507",,,,,,,,,,,,,,,,,,,,,,,,
"1779672112.677",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672112.678",,,"13",,,,,,,,,,,,,,,,,,,,,,
"1779672112.68",,,,"39917.382812",,,,,,,,,,,,,,,,,,,,,
"1779672112.681",,,,,"42987",,,,,,,,,,,,,,,,,,,,
"1779672112.685",,,,,,"36086.539062",,,,,,,,,,,,,,,,,,,
"1779672112.686",,,,,,,"39135",,,,,,,,,,,,,,,,,,
"1779672112.688",,,,,,,,"298.076935","322",,,,,,,,,,,,,,,,
"1779672112.689",,,,,,,,,,"211.615387","229","96.230766",,,,,,,,,,,,,
"1779672112.69",,,,,,,,,,,,,"108","1481.769287","1527",,,,,,,,,,
"1779672112.691",,,,,,,,,,,,,,,,"90.846153","99","3740.076904",,,,,,,
"1779672112.692",,,,,,,,,,,,,,,,,,,"3802",,,,,,
"1779672112.736",,,,,,,,,,,,,,,,,,,,,,"1210.615356","1347",,
"1779672112.737",,,,,,,,,,,,,,,,,,,,,,,,"13",
"1779672112.976","24.08436",,,,,,,,,,,,,,,,,,,,,,,,
"1779672113.179",,"10000","12",,,,,,,,,,,,,,,,,,,,,,
"1779672113.181",,,,"40057.25","42470",,,,,,,,,,,,,,,,,,,,
"1779672113.185",,,,,,"36261.332031",,,,,,,,,,,,,,,,,,,
"1779672113.187",,,,,,,"38697",,,,,,,,,,,,,,,,,,
"1779672113.188",,,,,,,,"297.166656","312","211.083328",,,,,,,,,,,,,,,
"1779672113.189",,,,,,,,,,,"222","95.166664","111",,,,,,,,,,,,
"1779672113.19",,,,,,,,,,,,,,"1501.083374","1543",,,,,,,,,,
"1779672113.191",,,,,,,,,,,,,,,,"92.666664","104","3703.083252",,,,,,,
"1779672113.192",,,,,,,,,,,,,,,,,,,"3803",,,,,,
"1779672113.236",,,,,,,,,,,,,,,,,,,,,,"1204.583374","1225","12",
"1779672113.477","24.04023",,,,,,,,,,,,,,,,,,,,,,,,
"1779672113.68",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672113.681",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672113.685",,,,"40202.75",,,,,,,,,,,,,,,,,,,,,
"1779672113.686",,,,,"42546",,,,,,,,,,,,,,,,,,,,
"1779672113.688",,,,,,"36334.917969",,,,,,,,,,,,,,,,,,,
"1779672113.689",,,,,,,"38681","299.083344","306",,,,,,,,,,,,,,,,
"1779672113.69",,,,,,,,,,"210.5","222","91.083336","103",,,,,,,,,,,,
"1779672113.691",,,,,,,,,,,,,,"1506.416626","1580",,,,,,,,,,
"1779672113.692",,,,,,,,,,,,,,,,"90.75","97","3778.25",,,,,,,
"1779672113.693",,,,,,,,,,,,,,,,,,,"4210",,,,,,
"1779672113.736",,,,,,,,,,,,,,,,,,,,,,"1212.916626",,,
"1779672113.737",,,,,,,,,,,,,,,,,,,,,,,"1398","12",
"1779672113.978","24.018265",,,,,,,,,,,,,,,,,,,,,,,,
"1779672114.181",,"10000","12",,,,,,,,,,,,,,,,,,,,,,
"1779672114.186",,,,"40164.25",,,,,,,,,,,,,,,,,,,,,
"1779672114.187",,,,,"42957",,,,,,,,,,,,,,,,,,,,
"1779672114.188",,,,,,"36286.75",,,,,,,,,,,,,,,,,,,
"1779672114.189",,,,,,,"39123","295.416656",,,,,,,,,,,,,,,,,
"1779672114.19",,,,,,,,,"304","208.75","219",,,,,,,,,,,,,,
"1779672114.191",,,,,,,,,,,,"92.916664","102",,,,,,,,,,,,
"1779672114.192",,,,,,,,,,,,,,"1496","1548","91.75",,,,,,,,,
"1779672114.193",,,,,,,,,,,,,,,,,"98","3782.666748","4156",,,,,,
"1779672114.246",,,,,,,,,,,,,,,,,,,,,,"1206.666626","1231","12",
"1779672114.481","23.966942",,,,,,,,,,,,,,,,,,,,,,,,
"1779672114.684",,"10000","12",,,,,,,,,,,,,,,,,,,,,,
"1779672114.686",,,,"40365.082031",,,,,,,,,,,,,,,,,,,,,
"1779672114.687",,,,,"42874","36529.167969",,,,,,,,,,,,,,,,,,,
"1779672114.688",,,,,,,"39025","297.25","310",,,,,,,,,,,,,,,,
"1779672114.689",,,,,,,,,,"211.25","218","99.666664",,,,,,,,,,,,,
"1779672114.69",,,,,,,,,,,,,"117","1513.416626","1865",,,,,,,,,,
"1779672114.691",,,,,,,,,,,,,,,,"94.583336","115",,,,,,,,
"1779672114.694",,,,,,,,,,,,,,,,,,"3752.583252",,,,,,,
"1779672114.695",,,,,,,,,,,,,,,,,,,"3795",,,,,,
"1779672114.746",,,,,,,,,,,,,,,,,,,,,,"1207.416626","1225","12",
"1779672114.982","23.9711",,,,,,,,,,,,,,,,,,,,,,,,
"1779672115.186",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672115.187",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672115.188",,,,"40435.75",,,,,,,,,,,,,,,,,,,,,
"1779672115.189",,,,,"42832","36578.082031",,,,,,,,,,,,,,,,,,,
"1779672115.19",,,,,,,"39034","301.166656","308",,,,,,,,,,,,,,,,
"1779672115.191",,,,,,,,,,"208.25",,,,,,,,,,,,,,,
"1779672115.194",,,,,,,,,,,"220",,,,,,,,,,,,,,
"1779672115.195",,,,,,,,,,,,"96.166664","114",,,,,,,,,,,,
"1779672115.198",,,,,,,,,,,,,,"1483.416626","1535",,,,,,,,,,
"1779672115.199",,,,,,,,,,,,,,,,"92.416664","96","3768.75",,,,,,,
"1779672115.2",,,,,,,,,,,,,,,,,,,"4252",,,,,,
"1779672115.246",,,,,,,,,,,,,,,,,,,,,,"1202.75","1217","12",
"1779672115.487","23.906071",,,,,,,,,,,,,,,,,,,,,,,,
"1779672115.691",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672115.692",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672115.697",,,,"40448.832031",,,,,,,,,,,,,,,,,,,,,
"1779672115.698",,,,,"42722",,,,,,,,,,,,,,,,,,,,
"1779672115.699",,,,,,"36626.75",,,,,,,,,,,,,,,,,,,
"1779672115.7",,,,,,,"38932","312.833344","429",,,,,,,,,,,,,,,,
"1779672115.701",,,,,,,,,,"227.666672","417",,,,,,,,,,,,,,
"1779672115.702",,,,,,,,,,,,"99.416664","164","1492.333374",,,,,,,,,,,
"1779672115.703",,,,,,,,,,,,,,,"1566","91.583336","98",,,,,,,,
"1779672115.704",,,,,,,,,,,,,,,,,,"3736.583252","3836",,,,,,
"1779672115.756",,,,,,,,,,,,,,,,,,,,,,"1204","1222","12",
"1779672115.991","23.880573",,,,,,,,,,,,,,,,,,,,,,,,
"1779672116.196",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672116.197",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672116.199",,,,"40479.082031","42879",,,,,,,,,,,,,,,,,,,,
"1779672116.2",,,,,,"36643.917969","39014",,,,,,,,,,,,,,,,,,
"1779672116.201",,,,,,,,"293.666656","305",,,,,,,,,,,,,,,,
"1779672116.204",,,,,,,,,,"209",,,,,,,,,,,,,,,
"1779672116.205",,,,,,,,,,,"215",,,,,,,,,,,,,,
"1779672116.207",,,,,,,,,,,,"92.833336","100",,,,,,,,,,,,
"1779672116.208",,,,,,,,,,,,,,"1486.416626","1517",,,,,,,,,,
"1779672116.209",,,,,,,,,,,,,,,,"89.75","97",,,,,,,,
"1779672116.21",,,,,,,,,,,,,,,,,,"3742","3852",,,,,,
"1779672116.256",,,,,,,,,,,,,,,,,,,,,,"1198.083374","1210",,
"1779672116.257",,,,,,,,,,,,,,,,,,,,,,,,"12",
"1779672116.498","23.827009",,,,,,,,,,,,,,,,,,,,,,,,
"1779672116.704",,"10000","12",,,,,,,,,,,,,,,,,,,,,,
"1779672116.706",,,,"40637.25",,,,,,,,,,,,,,,,,,,,,
"1779672116.707",,,,,"43042","36827.082031",,,,,,,,,,,,,,,,,,,
"1779672116.708",,,,,,,"39203","293.416656","313",,,,,,,,,,,,,,,,
"1779672116.709",,,,,,,,,,"208.333328","217",,,,,,,,,,,,,,
"1779672116.71",,,,,,,,,,,,"91.25","110","1536",,,,,,,,,,,
"1779672116.711",,,,,,,,,,,,,,,"1978","92.333336","99",,,,,,,,
"1779672116.714",,,,,,,,,,,,,,,,,,"3721",,,,,,,
"1779672116.715",,,,,,,,,,,,,,,,,,,"3776",,,,,,
"1779672116.766",,,,,,,,,,,,,,,,,,,,,,"1193.25","1208","12",
"1779672117.005","23.764666",,,,,,,,,,,,,,,,,,,,,,,,
"1779672117.211",,"10000","12",,,,,,,,,,,,,,,,,,,,,,
"1779672117.216",,,,"40773.667969",,,,,,,,,,,,,,,,,,,,,
"1779672117.217",,,,,"43780",,,,,,,,,,,,,,,,,,,,
"1779672117.218",,,,,,"36904.417969","39350",,,,,,,,,,,,,,,,,,
"1779672117.219",,,,,,,,"294.083344","303",,,,,,,,,,,,,,,,
"1779672117.22",,,,,,,,,,"209.916672","223",,,,,,,,,,,,,,
"1779672117.221",,,,,,,,,,,,"92.75","99","1524","1919",,,,,,,,,,
"1779672117.222",,,,,,,,,,,,,,,,"92.833336","103",,,,,,,,
"1779672117.223",,,,,,,,,,,,,,,,,,"3785.25","4330",,,,,,
"1779672117.276",,,,,,,,,,,,,,,,,,,,,,"1201.666626","1212","12",
"1779672117.516","23.727865",,,,,,,,,,,,,,,,,,,,,,,,
"1779672117.719",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672117.72",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672117.724",,,,"40717.25",,,,,,,,,,,,,,,,,,,,,
"1779672117.726",,,,,"43662",,,,,,,,,,,,,,,,,,,,
"1779672117.727",,,,,,"36903.582031",,,,,,,,,,,,,,,,,,,
"1779672117.728",,,,,,,"39819","302.083344",,,,,,,,,,,,,,,,,
"1779672117.729",,,,,,,,,"316","209.583328",,,,,,,,,,,,,,,
"1779672117.73",,,,,,,,,,,"222","92.083336","111",,,,,,,,,,,,
"1779672117.731",,,,,,,,,,,,,,"1485","1542","91.25",,,,,,,,,
"1779672117.732",,,,,,,,,,,,,,,,,"96","3724.416748","3770",,,,,,
"1779672117.776",,,,,,,,,,,,,,,,,,,,,,"1219.5","1386","12",
"1779672118.024","23.676809",,,,,,,,,,,,,,,,,,,,,,,,
"1779672118.229",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672118.23",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672118.234",,,,"40790.667969",,,,,,,,,,,,,,,,,,,,,
"1779672118.235",,,,,"43860",,,,,,,,,,,,,,,,,,,,
"1779672118.237",,,,,,"36967.832031","40047",,,,,,,,,,,,,,,,,,
"1779672118.238",,,,,,,,"296.166656","307",,,,,,,,,,,,,,,,
"1779672118.239",,,,,,,,,,"207.416672","225",,,,,,,,,,,,,,
"1779672118.24",,,,,,,,,,,,"96","106","1486.416626","1530",,,,,,,,,,
"1779672118.241",,,,,,,,,,,,,,,,"91.5","100",,,,,,,,
"1779672118.242",,,,,,,,,,,,,,,,,,"3733.833252","3797",,,,,,
"1779672118.286",,,,,,,,,,,,,,,,,,,,,,"1229.25","1467","12",
"1779672118.535","23.626408",,,,,,,,,,,,,,,,,,,,,,,,
"1779672118.74",,"10000","12",,,,,,,,,,,,,,,,,,,,,,
"1779672118.745",,,,"40831.75",,,,,,,,,,,,,,,,,,,,,
"1779672118.746",,,,,"43979",,,,,,,,,,,,,,,,,,,,
"1779672118.748",,,,,,"36987.332031","40070",,,,,,,,,,,,,,,,,,
"1779672118.749",,,,,,,,"312.333344","458","223.75",,,,,,,,,,,,,,,
"1779672118.75",,,,,,,,,,,"322","92.333336","113",,,,,,,,,,,,
"1779672118.751",,,,,,,,,,,,,,"1491.5","1547",,,,,,,,,,
"1779672118.752",,,,,,,,,,,,,,,,"92.5","102","3738.916748",,,,,,,
"1779672118.753",,,,,,,,,,,,,,,,,,,"3839",,,,,,
"1779672118.797",,,,,,,,,,,,,,,,,,,,,,"1220.666626","1373","12",
"1779672119.045","23.572952",,,,,,,,,,,,,,,,,,,,,,,,
"1779672119.254",,"10000",,,,,,,,,,,,,,,,,,,,,,,
"1779672119.255",,,"12",,,,,,,,,,,,,,,,,,,,,,
"1779672119.257",,,,"41097.417969",,,,,,,,,,,,,,,,,,,,,
